t,x,y,th,v_enc,om_enc,u_v,u_om,u_r,u_l,v_r,v_l,x_e,y_e,th_e,Kx,Ky,Kth,v_d,om_d
0.000780886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0.01,0.01
0.048826,0,0,0,0,0,6.12323e-19,2.05,113681,-113681,0,0,0,2,1.5708
0.0987012,0,0,0,-0,0,6.12323e-19,2.05,113681,-113681,-0,-0,0,2,1.5708
0.148695,0,0,0,-0,0,6.12323e-19,2.05,113681,-113681,-0,-0,0,2,1.5708
0.198713,0,0,0,-0,0,6.12323e-19,2.05,113681,-113681,-0,-0,0,2,1.5708
0.248751,0,0,0,-0,0,6.12323e-19,2.05,113681,-113681,-0,-0,0,2,1.5708
0.298748,0,0,0,-0,0,6.12323e-19,2.05,113681,-113681,-0,-0,0,2,1.5708
0.348712,0,0,0,-0,0,6.12323e-19,2.05,113681,-113681,-0,-0,0,2,1.5708
0.398706,0,0,0,-0,0,6.12323e-19,2.05,113681,-113681,-0,-0,0,2,1.5708
0.448717,0,0,0,-0,0,6.12323e-19,2.05,113681,-113681,-0,-0,0,2,1.5708
0.498744,0,0,0,-0,0,6.12323e-19,2.05,113681,-113681,-0,-0,0,2,1.5708
0.548705,0,0,0,-0,0,6.12323e-19,2.05,113681,-113681,-0,-0,0,2,1.5708
0.598693,0,0,0,-0,0,6.12323e-19,2.05,113681,-113681,-0,-0,0,2,1.5708
0.648701,-3.27184e-06,-0.00141273,0,-0.0282516,-0.0926283,6.54368e-06,2.05003,113684,-113682,-0.0565033,-0,3.27184e-06,2.00141,1.5708
0.698691,-1.30846e-05,-0.00282514,0,-0.0282516,-0.0926283,2.61692e-05,2.05006,113689,-113680,-0.0565033,-0,1.30846e-05,2.00283,1.5708
0.748723,-2.94559e-05,-0.00423878,0,-0.0282516,-0.0926283,5.89118e-05,2.05008,113697,-113675,-0.0565033,-0,2.94559e-05,2.00424,1.5708
0.798747,-5.23403e-05,-0.00565021,0,-0.0282516,-0.0926283,0.000104681,2.05011,113707,-113668,-0.0565033,-0,5.23403e-05,2.00565,1.5708
0.848754,-8.17826e-05,-0.00706263,0,-0.0282516,-0.0926283,0.000163565,2.05014,113719,-113659,-0.0565033,-0,8.17826e-05,2.00706,1.5708
0.89869,-0.000117751,-0.00847434,0,-0.0282516,-0.0926283,0.000235502,2.05017,113733,-113648,-0.0565033,-0,0.000117751,2.00847,1.5708
0.948691,-0.000160271,-0.00988635,0,-0.0282516,-0.0926283,0.000320543,2.0502,113750,-113634,-0.0565033,-0,0.000160271,2.00989,1.5708
0.998686,-0.000209328,-0.0112981,0,-0.0282516,-0.0926283,0.000418655,2.05023,113770,-113618,-0.0565033,-0,0.000209328,2.0113,1.5708
1.04875,-0.000264926,-0.0127096,0,-0.0282516,-0.0926283,0.000529852,2.05025,113792,-113599,-0.0565033,-0,0.000264926,2.01271,1.5708
1.09875,-0.000327069,-0.0141211,0,-0.0282516,-0.0926283,0.000654139,2.05028,113816,-113578,-0.0565033,-0,0.000327069,2.01412,1.5708
1.14871,-0.000395729,-0.0155319,0,-0.0282516,-0.0926283,0.000791459,2.05031,113842,-113555,-0.0565033,-0,0.000395729,2.01553,1.5708
1.19868,-0.000470923,-0.0169423,0,-0.0282516,-0.0926283,0.000941846,2.05034,113871,-113529,-0.0565033,-0,0.000470923,2.01694,1.5708
1.2487,-0.000552653,-0.0183525,0,-0.0282516,-0.0926283,0.00110531,2.05037,113903,-113501,-0.0565033,-0,0.000552653,2.01835,1.5708
1.29874,-0.000640993,-0.0197635,0,-0.0282516,-0.0926283,0.00128199,2.0504,113936,-113470,-0.0565033,-0,0.000640993,2.01976,1.5708
1.34874,-0.000735715,-0.0211718,0,-0.0282516,-0.0926283,0.00147143,2.05042,113972,-113437,-0.0565033,-0,0.000735715,2.02117,1.5708
1.39873,-0.000837023,-0.0225806,0,-0.0282516,-0.0926283,0.00167405,2.05045,114011,-113402,-0.0565033,-0,0.000837023,2.02258,1.5708
1.44879,-0.000944911,-0.0239897,0,-0.0282516,-0.0926283,0.00188982,2.05048,114051,-113364,-0.0565033,-0,0.000944911,2.02399,1.5708
