t,x,y,th,v_enc,om_enc,u_v,u_om,u_r,u_l,v_r,v_l,x_e,y_e,th_e,Kx,Ky,Kth,v_d,om_d
0.000378396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0.01,0.01
0.049544,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,1,6.12323e-17,0
0.0988818,0,0,1.5708,-0,0,1,0.01,182372,181263,-0,-0,1,6.12323e-17,0
0.14889,0,0,1.5708,-0,0,1,0.01,182372,181263,-0,-0,1,6.12323e-17,0
0.198817,-1.08944e-18,-0.0177919,1.5708,-0.356047,0,1,0.01,182372,181263,-0.356047,-0.356047,1.01779,6.12323e-17,0
0.249773,-2.17966e-18,-0.0355965,1.5708,-0.356047,0,1,0.01,182372,181263,-0.356047,-0.356047,1.0356,6.12323e-17,0
0.298816,-3.2687e-18,-0.0533819,1.5708,-0.356047,0,1,0.01,182372,181263,-0.356047,-0.356047,1.05338,6.12323e-17,0
0.348797,-4.30419e-18,-0.0702927,1.5708,-0.338245,0,1,0.01,182372,181263,-0.338245,-0.338245,1.07029,6.12323e-17,0
0.39871,-5.34001e-18,-0.087209,1.5708,-0.338245,0,1,0.01,182372,181263,-0.338245,-0.338245,1.08721,6.12323e-17,0
0.44916,-6.37742e-18,-0.104151,1.5708,-0.338245,0,1,0.01,182372,181263,-0.338245,-0.338245,1.10415,6.12323e-17,0
0.498655,-7.46546e-18,-0.12192,1.5708,-0.356047,0,1,0.01,182372,181263,-0.356047,-0.356047,1.12192,6.12323e-17,0
0.548609,-8.5554e-18,-0.13972,1.5708,-0.356047,0,1,0.01,182372,181263,-0.356047,-0.356047,1.13972,6.12323e-17,0
0.598706,-9.64549e-18,-0.157523,1.5708,-0.356047,0,1,0.01,182372,181263,-0.356047,-0.356047,1.15752,6.12323e-17,0
0.649109,-1.06818e-17,-0.174447,1.5708,-0.338245,0,1,0.01,182372,181263,-0.338245,-0.338245,1.17445,6.12323e-17,0
0.698867,-1.17201e-17,-0.191404,1.5708,-0.338245,0,1,0.01,182372,181263,-0.338245,-0.338245,1.1914,6.12323e-17,0
