t,x,y,th,v_enc,om_enc,u_v,u_om,u_r,u_l,v_r,v_l,x_e,y_e,th_e,Kx,Ky,Kth,v_d,om_d
0.000349167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0.01,0.01
0.0483568,0,0,0,0,0,6.12323e-19,2.05,113681,-113681,0,0,0,2,1.5708
0.098366,-1.57409e-21,3.06313e-20,0,0,0,6.15472e-19,2.05,113681,-113681,0,inf,1.57409e-21,2,1.5708
0.148311,-6.28584e-21,6.10087e-20,0,0,0,6.24895e-19,2.05,113681,-113681,0,inf,6.28584e-21,2,1.5708
0.198324,-1.42089e-20,9.12378e-20,0,0,0,6.40741e-19,2.05,113681,-113681,0,inf,1.42089e-20,2,1.5708
0.248345,-2.54659e-20,1.21248e-19,0,0,0,6.63255e-19,2.05,113681,-113681,0,inf,2.54659e-20,2,1.5708
0.298306,-4.02176e-20,1.50921e-19,0,0,0,6.92759e-19,2.05,113681,-113681,0,inf,4.02176e-20,2,1.5708
0.34829,-5.87223e-20,1.80189e-19,0,0,0,7.29768e-19,2.05,113681,-113681,0,inf,5.87223e-20,2,1.5708
0.398314,-8.12864e-20,2.08887e-19,0,0,0,7.74896e-19,2.05,113681,-113681,0,inf,8.12864e-20,2,1.5708
0.4483,-1.08218e-19,2.36727e-19,0,0,0,8.2876e-19,2.05,113681,-113681,0,inf,1.08218e-19,2,1.5708
0.498309,-1.39929e-19,2.63409e-19,0,0,0,8.92181e-19,2.05,113681,-113681,0,inf,1.39929e-19,2,1.5708
0.548318,-1.76828e-19,2.88489e-19,0,0,0,9.65979e-19,2.05,113681,-113681,0,inf,1.76828e-19,2,1.5708
0.598301,-2.19329e-19,3.11404e-19,0,0,0,1.05098e-18,2.05,113681,-113681,0,inf,2.19329e-19,2,1.5708
0.648314,-2.67904e-19,3.31483e-19,0,0,0,1.14813e-18,2.05,113681,-113681,0,inf,2.67904e-19,2,1.5708
0.698307,-3.22915e-19,3.47868e-19,0,0,0,1.25815e-18,2.05,113681,-113681,0,inf,3.22915e-19,2,1.5708
0.748309,-3.84729e-19,3.59562e-19,0,0,0,1.38178e-18,2.05,113681,-113681,0,inf,3.84729e-19,2,1.5708
0.7983,-4.53562e-19,3.65392e-19,0,0,0,1.51945e-18,2.05,113681,-113681,0,inf,4.53562e-19,2,1.5708
0.848301,-5.29524e-19,3.64023e-19,0,0,0,1.67137e-18,2.05,113681,-113681,0,inf,5.29524e-19,2,1.5708
0.898308,-6.12499e-19,3.53975e-19,0,0,0,1.83732e-18,2.05,113681,-113681,0,inf,6.12499e-19,2,1.5708
0.948301,-7.02075e-19,3.3366e-19,0,0,0,2.01647e-18,2.05,113681,-113681,0,inf,7.02075e-19,2,1.5708
0.998311,-7.97619e-19,3.01412e-19,0,0,0,2.20756e-18,2.05,113681,-113681,0,inf,7.97619e-19,2,1.5708
1.04831,-8.98036e-19,2.55599e-19,0,0,0,2.40839e-18,2.05,113681,-113681,0,inf,8.98036e-19,2,1.5708
1.09831,-1.0019e-18,1.94669e-19,0,0,0,2.61613e-18,2.05,113681,-113681,0,inf,1.0019e-18,2,1.5708
1.1483,-1.10735e-18,1.17296e-19,0,0,0,2.82703e-18,2.05,113681,-113681,0,inf,1.10735e-18,2,1.5708
1.19831,-1.21218e-18,2.24388e-20,0,0,0,3.03668e-18,2.05,113681,-113681,0,inf,1.21218e-18,2,1.5708
1.2483,-1.31373e-18,-9.04054e-20,0,0,0,3.23979e-18,2.05,113681,-113681,0,inf,1.31373e-18,2,1.5708
1.2983,-1.40919e-18,-2.21255e-19,0,0,0,3.43071e-18,2.05,113681,-113681,0,inf,1.40919e-18,2,1.5708
1.34831,-1.4956e-18,-3.69477e-19,0,0,0,3.60352e-18,2.05,113681,-113681,0,inf,1.4956e-18,2,1.5708
1.3983,-1.56994e-18,-5.33604e-19,0,0,0,3.7522e-18,2.05,113681,-113681,0,inf,1.56994e-18,2,1.5708
1.4483,-1.62944e-18,-7.115e-19,0,0,0,3.8712e-18,2.05,113681,-113681,0,inf,1.62944e-18,2,1.5708
1.49831,-1.67174e-18,-9.00413e-19,0,0,0,3.95581e-18,2.05,113681,-113681,0,inf,1.67174e-18,2,1.5708
1.5483,-1.69498e-18,-1.09681e-18,0,0,0,4.00229e-18,2.05,113681,-113681,0,inf,1.69498e-18,2,1.5708
1.5983,-1.69804e-18,-1.29689e-18,0,0,0,4.00841e-18,2.05,113681,-113681,0,inf,1.69804e-18,2,1.5708
1.6483,-1.68059e-18,-1.49655e-18,0,0,0,3.97349e-18,2.05,113681,-113681,0,inf,1.68059e-18,2,1.5708
1.69831,-1.64311e-18,-1.6917e-18,0,0,0,3.89855e-18,2.05,113681,-113681,0,inf,1.64311e-18,2,1.5708
1.74831,-1.58695e-18,-1.87838e-18,0,0,0,3.78622e-18,2.05,113681,-113681,0,inf,1.58695e-18,2,1.5708
1.79831,-1.51415e-18,-2.05313e-18,0,0,0,3.64063e-18,2.05,113681,-113681,0,inf,1.51415e-18,2,1.5708
1.84834,-1.42729e-18,-2.21316e-18,0,0,0,3.46691e-18,2.05,113681,-113681,0,inf,1.42729e-18,2,1.5708
1.89832,-1.32948e-18,-2.35621e-18,0,0,0,3.27129e-18,2.05,113681,-113681,0,inf,1.32948e-18,2,1.5708
1.94831,-1.22385e-18,-2.48106e-18,0,0,0,3.06002e-18,2.05,113681,-113681,0,inf,1.22385e-18,2,1.5708
1.99832,-1.11357e-18,-2.58715e-18,0,0,0,2.83947e-18,2.05,113681,-113681,0,inf,1.11357e-18,2,1.5708
2.04832,-1.00171e-18,-2.67461e-18,0,0,0,2.61575e-18,2.05,113681,-113681,0,inf,1.00171e-18,2,1.5708
2.09829,-8.91044e-19,-2.74416e-18,0,0,0,2.39441e-18,2.05,113681,-113681,0,inf,8.91044e-19,2,1.5708
2.14832,-7.83649e-19,-2.79718e-18,0,0,0,2.17962e-18,2.05,113681,-113681,0,inf,7.83649e-19,2,1.5708
2.19831,-6.81502e-19,-2.83517e-18,0,0,0,1.97533e-18,2.05,113681,-113681,0,inf,6.81502e-19,2,1.5708
2.24831,-5.85903e-19,-2.85994e-18,0,0,0,1.78413e-18,2.05,113681,-113681,0,inf,5.85903e-19,2,1.5708
2.29832,-4.977e-19,-2.87337e-18,0,0,0,1.60772e-18,2.05,113681,-113681,0,inf,4.977e-19,2,1.5708
2.3483,-4.1743e-19,-2.87727e-18,0,0,0,1.44718e-18,2.05,113681,-113681,0,inf,4.1743e-19,2,1.5708
2.39831,-3.45161e-19,-2.87337e-18,0,0,0,1.30265e-18,2.05,113681,-113681,0,inf,3.45161e-19,2,1.5708
2.44829,-2.80848e-19,-2.86323e-18,0,0,0,1.17402e-18,2.05,113681,-113681,0,inf,2.80848e-19,2,1.5708
2.49832,-2.24077e-19,-2.84819e-18,0,0,0,1.06048e-18,2.05,113681,-113681,0,inf,2.24077e-19,2,1.5708
2.54831,-1.74487e-19,-2.82945e-18,0,0,0,9.61298e-19,2.05,113681,-113681,0,inf,1.74487e-19,2,1.5708
2.59831,-1.31499e-19,-2.80794e-18,0,0,0,8.75322e-19,2.05,113681,-113681,0,inf,1.31499e-19,2,1.5708
2.64831,-9.45722e-20,-2.78446e-18,0,0,0,8.01468e-19,2.05,113681,-113681,0,inf,9.45722e-20,2,1.5708
2.69831,-6.31321e-20,-2.7596e-18,0,0,0,7.38588e-19,2.05,113681,-113681,0,inf,6.31321e-20,2,1.5708
2.74831,-3.66577e-20,-2.73386e-18,0,0,0,6.85639e-19,2.05,113681,-113681,0,inf,3.66577e-20,2,1.5708
2.79831,-1.46572e-20,-2.70757e-18,0,0,0,6.41638e-19,2.05,113681,-113681,0,inf,1.46572e-20,2,1.5708
2.84832,3.31115e-21,-2.68099e-18,0,0,0,6.05701e-19,2.05,113681,-113681,0,inf,-3.31115e-21,2,1.5708
2.89831,1.76127e-20,-2.65429e-18,0,0,0,5.77098e-19,2.05,113681,-113681,0,inf,-1.76127e-20,2,1.5708
2.9483,2.85652e-20,-2.6276e-18,0,0,0,5.55193e-19,2.05,113681,-113681,0,inf,-2.85652e-20,2,1.5708
2.99831,3.64212e-20,-2.60097e-18,0,0,0,5.39481e-19,2.05,113681,-113681,0,inf,-3.64212e-20,2,1.5708
3.0483,4.13657e-20,-2.57446e-18,0,0,0,5.29592e-19,2.05,113681,-113681,0,inf,-4.13657e-20,2,1.5708
3.0983,4.35319e-20,-2.54807e-18,0,0,0,5.2526e-19,2.05,113681,-113681,0,inf,-4.35319e-20,2,1.5708
3.14831,4.29904e-20,-2.52181e-18,0,0,0,5.26342e-19,2.05,113681,-113681,0,inf,-4.29904e-20,2,1.5708
3.1983,3.97591e-20,-2.4957e-18,0,0,0,5.32805e-19,2.05,113681,-113681,0,inf,-3.97591e-20,2,1.5708
3.24831,3.3798e-20,-2.46973e-18,0,0,0,5.44727e-19,2.05,113681,-113681,0,inf,-3.3798e-20,2,1.5708
3.2983,2.5023e-20,-2.44395e-18,0,0,0,5.62277e-19,2.05,113681,-113681,0,inf,-2.5023e-20,2,1.5708
3.34829,1.32892e-20,-2.4184e-18,0,0,0,5.85745e-19,2.05,113681,-113681,0,inf,-1.32892e-20,2,1.5708
3.3983,-1.59683e-21,-2.39318e-18,0,0,0,6.15517e-19,2.05,113681,-113681,0,inf,1.59683e-21,2,1.5708
3.4483,-1.9869e-20,-2.36841e-18,0,0,0,6.52061e-19,2.05,113681,-113681,0,inf,1.9869e-20,2,1.5708
3.49832,-4.18129e-20,-2.34429e-18,0,0,0,6.95949e-19,2.05,113681,-113681,0,inf,4.18129e-20,2,1.5708
3.54834,-6.77511e-20,-2.32107e-18,0,0,0,7.47826e-19,2.05,113681,-113681,0,inf,6.77511e-20,2,1.5708
3.59832,-9.8007e-20,-2.29912e-18,0,0,0,8.08337e-19,2.05,113681,-113681,0,inf,9.8007e-20,2,1.5708
3.64831,-1.32969e-19,-2.27886e-18,0,0,0,8.78262e-19,2.05,113681,-113681,0,inf,1.32969e-19,2,1.5708
3.69831,-1.73015e-19,-2.26085e-18,0,0,0,9.58354e-19,2.05,113681,-113681,0,inf,1.73015e-19,2,1.5708
3.74831,-2.18499e-19,-2.24577e-18,0,0,0,1.04932e-18,2.05,113681,-113681,0,inf,2.18499e-19,2,1.5708
3.79831,-2.69726e-19,-2.23443e-18,0,0,0,1.15177e-18,2.05,113681,-113681,0,inf,2.69726e-19,2,1.5708
3.8483,-3.26924e-19,-2.22782e-18,0,0,0,1.26617e-18,2.05,113681,-113681,0,inf,3.26924e-19,2,1.5708
3.89831,-3.90246e-19,-2.22701e-18,0,0,0,1.39282e-18,2.05,113681,-113681,0,inf,3.90246e-19,2,1.5708
3.94831,-4.59597e-19,-2.23326e-18,0,0,0,1.53152e-18,2.05,113681,-113681,0,inf,4.59597e-19,2,1.5708
3.99831,-5.34761e-19,-2.2479e-18,0,0,0,1.68185e-18,2.05,113681,-113681,0,inf,5.34761e-19,2,1.5708
4.0483,-6.15209e-19,-2.27233e-18,0,0,0,1.84274e-18,2.05,113681,-113681,0,inf,6.15209e-19,2,1.5708
4.09831,-7.00191e-19,-2.30799e-18,0,0,0,2.01271e-18,2.05,113681,-113681,0,inf,7.00191e-19,2,1.5708
4.14832,-7.88518e-19,-2.35622e-18,0,0,0,2.18936e-18,2.05,113681,-113681,0,inf,7.88518e-19,2,1.5708
4.19832,-8.78727e-19,-2.41825e-18,0,0,0,2.36978e-18,2.05,113681,-113681,0,inf,8.78727e-19,2,1.5708
4.24831,-9.68974e-19,-2.49501e-18,0,0,0,2.55027e-18,2.05,113681,-113681,0,inf,9.68974e-19,2,1.5708
4.29829,-1.05712e-18,-2.58711e-18,0,0,0,2.72656e-18,2.05,113681,-113681,0,inf,1.05712e-18,2,1.5708
4.34831,-1.14083e-18,-2.69475e-18,0,0,0,2.89398e-18,2.05,113681,-113681,0,inf,1.14083e-18,2,1.5708
4.39829,-1.21747e-18,-2.81741e-18,0,0,0,3.04727e-18,2.05,113681,-113681,0,inf,1.21747e-18,2,1.5708
4.44832,-1.2846e-18,-2.95428e-18,0,0,0,3.18153e-18,2.05,113681,-113681,0,inf,1.2846e-18,2,1.5708
4.4983,-1.33965e-18,-3.10349e-18,0,0,0,3.29163e-18,2.05,113681,-113681,0,inf,1.33965e-18,2,1.5708
4.54832,-1.38054e-18,-3.26296e-18,0,0,0,3.37339e-18,2.05,113681,-113681,0,inf,1.38054e-18,2,1.5708
4.59829,-1.40548e-18,-3.4297e-18,0,0,0,3.42327e-18,2.05,113681,-113681,0,inf,1.40548e-18,2,1.5708
4.64832,-1.41334e-18,-3.60076e-18,0,0,0,3.43901e-18,2.05,113681,-113681,0,inf,1.41334e-18,2,1.5708
4.6983,-1.40363e-18,-3.77237e-18,0,0,0,3.41959e-18,2.05,113681,-113681,0,inf,1.40363e-18,2,1.5708
4.74831,-1.37655e-18,-3.94123e-18,0,0,0,3.36543e-18,2.05,113681,-113681,0,inf,1.37655e-18,2,1.5708
4.79829,-1.33306e-18,-4.10373e-18,0,0,0,3.27844e-18,2.05,113681,-113681,0,inf,1.33306e-18,2,1.5708
4.84833,-1.27466e-18,-4.257e-18,0,0,0,3.16164e-18,2.05,113681,-113681,0,inf,1.27466e-18,2,1.5708
4.89831,-1.20358e-18,-4.39814e-18,0,0,0,3.01948e-18,2.05,113681,-113681,0,inf,1.20358e-18,2,1.5708
4.9483,-1.12225e-18,-4.5253e-18,0,0,0,2.85682e-18,2.05,113681,-113681,0,inf,1.12225e-18,2,1.5708
4.99831,-1.03336e-18,-4.63715e-18,0,0,0,2.67904e-18,2.05,113681,-113681,0,inf,1.03336e-18,2,1.5708
5.04832,-9.39712e-19,-4.73295e-18,0,0,0,2.49175e-18,2.05,113681,-113681,0,inf,9.39712e-19,2,1.5708
5.0983,-8.43978e-19,-4.81265e-18,0,0,0,2.30028e-18,2.05,113681,-113681,0,inf,8.43978e-19,2,1.5708
5.14831,-7.48513e-19,-4.87681e-18,0,0,0,2.10935e-18,2.05,113681,-113681,0,inf,7.48513e-19,2,1.5708
5.1983,-6.55432e-19,-4.92637e-18,0,0,0,1.92319e-18,2.05,113681,-113681,0,inf,6.55432e-19,2,1.5708
5.24831,-5.6636e-19,-4.96265e-18,0,0,0,1.74504e-18,2.05,113681,-113681,0,inf,5.6636e-19,2,1.5708
5.29831,-4.82613e-19,-4.98712e-18,0,0,0,1.57755e-18,2.05,113681,-113681,0,inf,4.82613e-19,2,1.5708
5.34831,-4.05031e-19,-5.00138e-18,0,0,0,1.42238e-18,2.05,113681,-113681,0,inf,4.05031e-19,2,1.5708
5.3983,-3.34145e-19,-5.00701e-18,0,0,0,1.28061e-18,2.05,113681,-113681,0,inf,3.34145e-19,2,1.5708
5.4483,-2.70142e-19,-5.00552e-18,0,0,0,1.15261e-18,2.05,113681,-113681,0,inf,2.70142e-19,2,1.5708
5.49831,-2.12958e-19,-4.99829e-18,0,0,0,1.03824e-18,2.05,113681,-113681,0,inf,2.12958e-19,2,1.5708
5.5483,-1.62393e-19,-4.98655e-18,0,0,0,9.3711e-19,2.05,113681,-113681,0,inf,1.62393e-19,2,1.5708
5.59829,-1.18088e-19,-4.97134e-18,0,0,0,8.485e-19,2.05,113681,-113681,0,inf,1.18088e-19,2,1.5708
5.64833,-7.95564e-20,-4.95352e-18,0,0,0,7.71436e-19,2.05,113681,-113681,0,inf,7.95564e-20,2,1.5708
