t,x,y,th,v_enc,om_enc,u_v,u_om,u_r,u_l,v_r,v_l,x_d,y_d,th_d,x_e,y_e,th_e,Kx,Ky,Kth,v_d,om_d
0.0214453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0.01,0.01
0.027422,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
0.0742132,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
0.124142,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
0.174102,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
0.224152,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
0.274093,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
0.324055,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
0.37405,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
0.424094,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
0.474326,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
0.524231,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
0.574133,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
0.624109,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
0.674086,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
0.724056,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
0.774073,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
0.824107,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
0.874474,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
0.924231,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
0.974137,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
1.02409,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
1.07407,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
1.12405,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
1.1741,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
1.2241,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
1.27429,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
1.32441,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
1.37419,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
1.42415,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
1.47411,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
1.52414,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
1.57415,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
1.62431,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
1.67429,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
1.7242,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
1.77418,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
1.82414,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
1.8741,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
1.92411,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
1.97416,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
2.02447,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
