t,x,y,th,v_enc,om_enc,u_v,u_om,u_r,u_l,v_r,v_l,x_e,y_e,th_e,Kx,Ky,Kth,v_d,om_d
0.0021224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0.01,0.01
0.0486665,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
0.0984002,-0.000129742,0.00889541,1.59996,0.178024,0.583684,1,-0.0494925,179073,184562,0.356047,0,1.99025,-0.0581988,-0.0291684
0.148424,-0.000332276,0.0142332,1.61748,0.106814,0.35021,1,-0.0851899,177093,186542,0.213628,0,1.98359,-0.0929977,-0.0466819
0.198386,-0.000572331,0.0186763,1.63207,0.0890118,0.291842,1,-0.114903,175446,188189,0.178024,0,1.97757,-0.121892,-0.0612707
0.248433,-0.0013824,0.0400317,1.58536,0.427257,-0.933894,1,-0.0197147,180724,182911,0.142419,0.712094,1.95974,-0.0299159,-0.0145587
0.29837,-0.0014327,0.0515992,1.56493,0.231431,-0.408579,1,0.0219263,183033,180602,0.106814,0.356047,1.94838,0.00999124,0.00586326
0.348397,0.00323963,0.104807,1.40148,1.06814,-3.26863,1,0.35346,201418,162217,0.0712094,2.06507,1.86755,0.322542,0.169312
0.398353,0.00920612,0.147105,1.45984,0.854513,1.16737,1,0.235744,194891,168744,1.21056,0.498466,1.84048,0.214318,0.110956
0.448384,1.0948,14.1466,1.52697,280.797,1.34247,-1,0.108853,-175781,-187854,281.206,280.387,-12.1829,0.561603,0.0438244
0.498369,1.11157,14.529,1.52697,7.65501,0,-1,0.108853,-175781,-187854,7.65501,7.65501,-12.5657,0.561603,0.0438244
0.548403,1.0133,14.7898,2.33547,5.57214,16.168,-1,-1.18289,-247414,-116221,10.5034,0.640885,-8.5277,9.58558,-0.764673
0.598434,0.99644,14.8069,2.36173,0.480664,0.525315,-1,-1.21589,-249244,-114391,0.640885,0.320442,-8.29706,9.80654,-0.790937
0.648412,0.986907,14.8162,2.37049,0.267035,0.175105,-1,-1.22671,-249844,-113791,0.320442,0.213628,-8.22425,9.87886,-0.799692
0.698373,0.980505,14.8224,2.37632,0.178024,0.116737,-1,-1.23386,-250241,-113394,0.213628,0.142419,-8.17534,9.92672,-0.805529
0.748418,0.976005,14.8267,2.37924,0.124617,0.0583684,-1,-1.23742,-250438,-113197,0.142419,0.106814,-8.15257,9.95055,-0.808448
0.798375,0.972143,14.8304,2.37924,0.106814,0,-1,-1.23742,-250438,-113197,0.106814,0.106814,-8.1579,9.95055,-0.808448
0.848429,0.968919,14.8335,2.38216,0.0890118,0.0583684,-1,-1.24097,-250635,-113000,0.106814,0.0712094,-8.13328,9.97433,-0.811367
0.89836,0.966338,14.8359,2.38216,0.0712094,0,-1,-1.24097,-250635,-113000,0.0712094,0.0712094,-8.13684,9.97433,-0.811367
0.948426,0.963755,14.8384,2.38216,0.0712094,0,-1,-1.24097,-250635,-113000,0.0712094,0.0712094,-8.1404,9.97433,-0.811367
0.998382,0.961816,14.8402,2.38508,0.0534071,0.0583684,-1,-1.24451,-250831,-112804,0.0712094,0.0356047,-8.11393,9.99804,-0.814284
