t,x,y,th,v_enc,om_enc,u_v,u_om,u_r,u_l,v_r,v_l,x_e,y_e,th_e,Kx,Ky,Kth,v_d,om_d
0.000388021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0.01,0.01
0.0480404,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
0.097909,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
0.147896,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
0.197898,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
0.247895,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
0.297905,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
0.347898,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
0.397895,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
0.447893,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
0.497894,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
0.547893,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
0.59791,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
0.647882,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
0.697891,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
0.747883,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
0.797899,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
0.847897,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
0.897904,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
0.947887,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
0.997916,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
1.04789,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
1.09789,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
1.1479,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
1.1979,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
1.2479,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
1.2979,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
1.34789,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
1.3979,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
1.44789,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
1.4979,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
1.5479,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
1.59789,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
1.64789,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
1.69789,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
1.7479,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
1.79789,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
1.84789,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
1.8979,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
1.94789,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
1.99789,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
2.04789,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
2.0979,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
2.14789,0,0,1.5708,0,0,1,0.01,182372,181263,0,0,2,1.22465e-16,0
